product_id,product_name,category,original_price,discount_percent,final_price,rating,num_reviews,interest_rate,in_stock,product_url,image_url,platform
RT0121,Furniture Product,Furniture,6526.32,24,4960.0,4.0,482,0.08,True,https://www.amazon.in/MA-STUFF-High-Back-Arm-RestDesks-Adjustable/dp/B0FGQHJN2Q/ref=sr_1_33?dib=eyJ2IjoiMSJ9.94KbboAIEhLlsrAFzBlIGFOV6tfWfafVemjhMePzND2EG-LiwsGf3d_H_rGrdGViRhITx7KCm2MrjwWEaOd3vzjuCG7CIo7HlhEuyWpLXrAUgwl9PK4ZXYGNXayI-2mRUC4PIcSda1EeyJ3vtw1gADDa030slh8sEfyq0Rk_aQF4SPsYVQ0efjFpesq38KGX6LmEh_bT8wf5EbSLqeFX-HQ7e-uwbq82wiarbPuK9CyAs65l_Ub_mcW7RCPGmwGYJWYVzljtYJxZ7ohrr4iu7BUnnnNVAccbB4_Ygk-MwCc.ycDNhoSFgz9hZ9k7_K4J5HJoQPvV0x1D_HGXO7M1N38&dib_tag=se&keywords=office+chair&qid=1773289744&sr=8-33,https://m.media-amazon.com/images/I/41TQ7tHiKDL._AC_UL320_.jpg,Amazon
RT0122,Furniture Product,Furniture,22328.72,6,20989.0,4.1,881,0.08,True,https://www.amazon.in/DROGO-Monarch-Ergonomic-Computer-Footrest/dp/B0FRG9MVHN/ref=sr_1_34?dib=eyJ2IjoiMSJ9.94KbboAIEhLlsrAFzBlIGFOV6tfWfafVemjhMePzND2EG-LiwsGf3d_H_rGrdGViRhITx7KCm2MrjwWEaOd3vzjuCG7CIo7HlhEuyWpLXrAUgwl9PK4ZXYGNXayI-2mRUC4PIcSda1EeyJ3vtw1gADDa030slh8sEfyq0Rk_aQF4SPsYVQ0efjFpesq38KGX6LmEh_bT8wf5EbSLqeFX-HQ7e-uwbq82wiarbPuK9CyAs65l_Ub_mcW7RCPGmwGYJWYVzljtYJxZ7ohrr4iu7BUnnnNVAccbB4_Ygk-MwCc.ycDNhoSFgz9hZ9k7_K4J5HJoQPvV0x1D_HGXO7M1N38&dib_tag=se&keywords=office+chair&qid=1773289744&sr=8-34,https://m.media-amazon.com/images/I/81PKs95jqnL._AC_UL320_.jpg,Amazon
RT0123,Furniture Product,Furniture,2126.6,6,1999.0,3.2,436,0.08,True,https://www.amazon.in/RATISON-Visitor-Cushioned-Without-Standard/dp/B0BD5C433C/ref=sr_1_35?dib=eyJ2IjoiMSJ9.94KbboAIEhLlsrAFzBlIGFOV6tfWfafVemjhMePzND2EG-LiwsGf3d_H_rGrdGViRhITx7KCm2MrjwWEaOd3vzjuCG7CIo7HlhEuyWpLXrAUgwl9PK4ZXYGNXayI-2mRUC4PIcSda1EeyJ3vtw1gADDa030slh8sEfyq0Rk_aQF4SPsYVQ0efjFpesq38KGX6LmEh_bT8wf5EbSLqeFX-HQ7e-uwbq82wiarbPuK9CyAs65l_Ub_mcW7RCPGmwGYJWYVzljtYJxZ7ohrr4iu7BUnnnNVAccbB4_Ygk-MwCc.ycDNhoSFgz9hZ9k7_K4J5HJoQPvV0x1D_HGXO7M1N38&dib_tag=se&keywords=office+chair&qid=1773289744&sr=8-35,https://m.media-amazon.com/images/I/719x2UQsFUL._AC_UL320_.jpg,Amazon
RT0124,Furniture Product,Furniture,17332.0,25,12999.0,4.0,2945,0.08,True,https://www.amazon.in/Sleep-Company-Onyx-Orthopedic-Adjustments/dp/B09VZ19531/ref=sr_1_36?dib=eyJ2IjoiMSJ9.94KbboAIEhLlsrAFzBlIGFOV6tfWfafVemjhMePzND2EG-LiwsGf3d_H_rGrdGViRhITx7KCm2MrjwWEaOd3vzjuCG7CIo7HlhEuyWpLXrAUgwl9PK4ZXYGNXayI-2mRUC4PIcSda1EeyJ3vtw1gADDa030slh8sEfyq0Rk_aQF4SPsYVQ0efjFpesq38KGX6LmEh_bT8wf5EbSLqeFX-HQ7e-uwbq82wiarbPuK9CyAs65l_Ub_mcW7RCPGmwGYJWYVzljtYJxZ7ohrr4iu7BUnnnNVAccbB4_Ygk-MwCc.ycDNhoSFgz9hZ9k7_K4J5HJoQPvV0x1D_HGXO7M1N38&dib_tag=se&keywords=office+chair&qid=1773289744&sr=8-36,https://m.media-amazon.com/images/I/61PsXVbth-L._AC_UL320_.jpg,Amazon
RT0125,Furniture Product,Furniture,13406.58,24,10189.0,4.3,4158,0.08,True,https://www.amazon.in/Green-Soul-Superb-2025-Intelli-Adapt/dp/B0DST8JHB6/ref=sr_1_37?dib=eyJ2IjoiMSJ9.94KbboAIEhLlsrAFzBlIGFOV6tfWfafVemjhMePzND2EG-LiwsGf3d_H_rGrdGViRhITx7KCm2MrjwWEaOd3vzjuCG7CIo7HlhEuyWpLXrAUgwl9PK4ZXYGNXayI-2mRUC4PIcSda1EeyJ3vtw1gADDa030slh8sEfyq0Rk_aQF4SPsYVQ0efjFpesq38KGX6LmEh_bT8wf5EbSLqeFX-HQ7e-uwbq82wiarbPuK9CyAs65l_Ub_mcW7RCPGmwGYJWYVzljtYJxZ7ohrr4iu7BUnnnNVAccbB4_Ygk-MwCc.ycDNhoSFgz9hZ9k7_K4J5HJoQPvV0x1D_HGXO7M1N38&dib_tag=se&keywords=office+chair&qid=1773289744&sr=8-37,https://m.media-amazon.com/images/I/71eUhWBH9cL._AC_UL320_.jpg,Amazon
RT0126,Furniture Product,Furniture,1773.12,7,1649.0,3.4,1432,0.08,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDI1ODk0MzYyNTY4NDkzOjE3NzMyODk3NDc6c3BfYXRmOjMwMDg4OTQ4NzAyODEzMjo6MDo6&url=%2FCOREMET-Portable-Computer-Writing-Multipurpose%2Fdp%2FB0GF2XWCPY%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M%26dib_tag%3Dse%26keywords%3Dstudy%2Btable%26qid%3D1773289747%26sr%3D8-1-spons%26aref%3DYOVwBP8nLb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=YOVwBP8nLb&sp_cr=ZAZ,https://m.media-amazon.com/images/I/719DlkQHWdL._AC_UL320_.jpg,Amazon
RT0127,Furniture Product,Furniture,39979.35,16,33582.65,4.0,3883,0.08,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDI1ODk0MzYyNTY4NDkzOjE3NzMyODk3NDc6c3BfYXRmOjMwMDg2MjM3Njg2NDkzMjo6MDo6&url=%2FKlaxon-Office-Table-Home-Installation%2Fdp%2FB0F79GJKZ3%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M%26dib_tag%3Dse%26keywords%3Dstudy%2Btable%26qid%3D1773289747%26sr%3D8-2-spons%26aref%3D07vzNOFf7r%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=07vzNOFf7r&sp_cr=ZAZ,https://m.media-amazon.com/images/I/81gHbQSP14L._AC_UL320_.jpg,Amazon
RT0128,Furniture Product,Furniture,9065.33,25,6799.0,3.6,4694,0.08,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDI1ODk0MzYyNTY4NDkzOjE3NzMyODk3NDc6c3BfYXRmOjIwMDQ2ODQzNzIxOTk4OjowOjo&url=%2FUmark-Sheesham-Computer-Multipurpose-Storage%2Fdp%2FB09Z68QVP1%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M%26dib_tag%3Dse%26keywords%3Dstudy%2Btable%26qid%3D1773289747%26sr%3D8-3-spons%26aref%3D2vYzGweqw2%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=2vYzGweqw2&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51WHRf8I7YL._AC_UL320_.jpg,Amazon
RT0129,Furniture Product,Furniture,2393.41,9,2178.0,4.6,547,0.08,True,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDI1ODk0MzYyNTY4NDkzOjE3NzMyODk3NDc6c3BfYXRmOjMwMDUwMDU1MDA3NzAzMjo6MDo6&url=%2FTorche-Multipurpose-Foldable-Windsor-Pearl-White%2Fdp%2FB0DJQPPF47%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M%26dib_tag%3Dse%26keywords%3Dstudy%2Btable%26qid%3D1773289747%26sr%3D8-4-spons%26aref%3DCGg0NeSTR2%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=CGg0NeSTR2&sp_cr=ZAZ,https://m.media-amazon.com/images/I/81aY30jj4jL._AC_UL320_.jpg,Amazon
RT0130,Furniture Product,Furniture,477.46,29,339.0,4.9,3577,0.08,True,https://www.amazon.in/VISBY-INDIA-Foldable-Wooden-Laptop/dp/B0GQBJXD7G/ref=sr_1_5?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-5,https://m.media-amazon.com/images/I/81Q6qUB516L._AC_UL320_.jpg,Amazon
RT0131,Furniture Product,Furniture,491.55,29,349.0,3.8,4570,0.08,True,https://www.amazon.in/WONDWILD-Premium-Foldable-Portable-COTTED-Black/dp/B0FTLZDXZC/ref=sr_1_6?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-6,https://m.media-amazon.com/images/I/71n7A7HBfQL._AC_UL320_.jpg,Amazon
RT0132,Furniture Product,Furniture,478.08,27,349.0,3.7,2616,0.08,True,https://www.amazon.in/WONDWILD-Premium-Foldable-Portable-COTTED-Flower/dp/B0FTLZ1HS6/ref=sr_1_7?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-7,https://m.media-amazon.com/images/I/71rh8i1rEwL._AC_UL320_.jpg,Amazon
RT0133,Furniture Product,Furniture,1021.59,12,899.0,4.0,2697,0.08,True,https://www.amazon.in/MOTISAR-GIR-Multi-Purpose-Adjustable-Engineered/dp/B0FTWZ7XG4/ref=sr_1_8?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-8,https://m.media-amazon.com/images/I/618AlMJ5u0L._AC_UL320_.jpg,Amazon
RT0134,Furniture Product,Furniture,236.9,16,199.0,4.9,4538,0.08,True,https://www.amazon.in/Trailbrix-Foldable-Wooden-Laptop-US-WOOD/dp/B0GLP52BDY/ref=sr_1_9?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-9,https://m.media-amazon.com/images/I/615Boqkm5kL._AC_UL320_.jpg,Amazon
RT0135,Furniture Product,Furniture,173.26,14,149.0,3.6,3688,0.08,True,https://www.amazon.in/TER-Office-Writing-Folding-Multipurpose/dp/B0DJQRV83M/ref=sr_1_10?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-10,https://m.media-amazon.com/images/I/813Y8tzbcAL._AC_UL320_.jpg,Amazon
RT0136,Furniture Product,Furniture,312.86,30,219.0,4.1,4235,0.08,True,https://www.amazon.in/TER-Office-Writing-Folding-Home-Multipurpose/dp/B0DQDW2Q2H/ref=sr_1_11?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-11,https://m.media-amazon.com/images/I/61KGgJIBQmL._AC_UL320_.jpg,Amazon
RT0137,Furniture Product,Furniture,3713.1,16,3119.0,3.6,4817,0.08,True,https://www.amazon.in/Callas-Wooden-Storage-Computer-ST-04-Walnut/dp/B0DRNXNQ1X/ref=sr_1_12?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-12,https://m.media-amazon.com/images/I/91H-cK0XC6L._AC_UL320_.jpg,Amazon
RT0138,Furniture Product,Furniture,2627.78,28,1892.0,3.9,1088,0.08,True,https://www.amazon.in/Lukzer-Engineered-Computer-Shelves-Workstation/dp/B0BPYBT4TB/ref=sr_1_13?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-13,https://m.media-amazon.com/images/I/81yFTE58J4L._AC_UL320_.jpg,Amazon
RT0139,Furniture Product,Furniture,1996.84,5,1897.0,3.6,2671,0.08,True,https://www.amazon.in/Callas-Computer-Writing-Bedroom-ST-09-White/dp/B0DDH4F8W7/ref=sr_1_14?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-14,https://m.media-amazon.com/images/I/61hqJefnC9L._AC_UL320_.jpg,Amazon
RT0140,Furniture Product,Furniture,392.13,11,349.0,4.0,2919,0.08,True,https://www.amazon.in/DIVIJA-STORE-Premium-Portable-Plastic/dp/B0F1LDWL2K/ref=sr_1_15?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-15,https://m.media-amazon.com/images/I/51P2vatVr0L._AC_UL320_.jpg,Amazon
RT0141,Furniture Product,Furniture,434.62,22,339.0,4.4,349,0.08,True,https://www.amazon.in/VISBY-INDIA-Foldable-Heavy-Duty-Adjustable/dp/B0GF2JW73G/ref=sr_1_16?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-16,https://m.media-amazon.com/images/I/61vRS6yf5SL._AC_UL320_.jpg,Amazon
RT0142,Furniture Product,Furniture,2453.25,23,1889.0,4.1,1934,0.08,True,https://www.amazon.in/Green-Soul-Indus-%F0%9D%96%A8%F0%9D%96%B2-%F0%9D%9F%A5%F0%9D%9F%A2%F0%9D%9F%AA%F0%9D%9F%A9-Engineered/dp/B0FB91MC1S/ref=sr_1_17?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-17,https://m.media-amazon.com/images/I/71cuEQs+lVL._AC_UL320_.jpg,Amazon
RT0143,Furniture Product,Furniture,3201.12,11,2849.0,4.6,1979,0.08,True,https://www.amazon.in/QARA-Computer-Office-Desktop-Laptop/dp/B0CRHKCNVQ/ref=sr_1_18?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-18,https://m.media-amazon.com/images/I/715HPsS6s6L._AC_UL320_.jpg,Amazon
RT0144,Furniture Product,Furniture,5516.09,13,4799.0,3.8,296,0.08,True,https://www.amazon.in/ABOUT-SPACE-Wooden-Study-Table/dp/B0D1R8K6ZX/ref=sr_1_19?dib=eyJ2IjoiMSJ9.tNK8PZ4yeEOKV7XPMsg9CrwK6AYm6h86P1j4L0dnEBfVrwO-iqDAtOw1FsLduT5qWkEVVB6pBJUQtIavbi1SUlSRo-KOq8l6xn1UgO1-vLgdQd2lHcCeKNr1oTXnAwB57NyYmpfjSEhfI11xniEEUM0dEWcHA1Q7nD5Om-R9nCLaLJwcDe0KWnv0dorS6fICd_HFXG8Jh3UQMiJ6hLSc9zgzcg2z3KlMSns57duCuVSkfvx-PFRBNrKZnamjvxCNyg7rzVqNwGwUEfLtG6KQQnAAPxjPJIhV231d5UM_-k0.QjAPf0lHPAXIWFqwziej6AgWyEkDLe8k_ym-VYaP67M&dib_tag=se&keywords=study+table&qid=1773289747&sr=8-19,https://m.media-amazon.com/images/I/81GBoZTQ9dL._AC_UL320_.jpg,Amazon
